Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
0,0,0,37,1,3,0,37,46,9
0,1,0,68,1,3,0,31,39,8
0,2,0,85,1,5,0,17,18,1
0,3,0,98,1,7,0,13,17,4
0,4,16,98,0,9,16,0,6,22
0,5,39,98,0,3,23,0,10,33
0,6,39,136,1,7,0,38,13,0
1,0,0,18,1,9,0,18,26,8
1,1,0,54,1,6,0,36,11,0
1,2,30,54,0,3,30,0,10,40
1,3,30,55,1,7,0,1,11,10
1,4,30,66,1,10,0,11,12,1
1,5,69,66,0,5,39,0,9,48
1,6,115,66,0,3,46,0,10,56
2,0,7,0,0,5,7,0,7,14
2,1,7,51,1,2,0,51,55,4
2,2,37,51,0,4,30,0,10,40
2,3,37,66,1,8,0,15,25,10
2,4,37,91,1,6,0,25,26,1
2,5,44,91,0,8,7,0,10,17
2,6,44,107,1,7,0,16,24,8
3,0,9,0,0,8,9,0,6,15
3,1,9,33,1,7,0,33,38,5
3,2,9,53,1,5,0,20,29,9
3,3,51,53,0,5,42,0,1,43
3,4,51,70,1,10,0,17,27,10
3,5,51,85,1,10,0,15,23,8
3,6,74,85,0,7,23,0,9,32
3,7,74,103,1,10,0,18,27,9
4,0,31,0,0,4,31,0,10,41
4,1,31,42,1,4,0,42,52,10
4,2,85,42,0,5,54,0,2,56
4,3,150,42,0,4,65,0,8,73
5,0,16,0,0,7,16,0,10,26
5,1,41,0,0,9,25,0,9,34
5,2,41,14,1,5,0,14,17,3
5,3,41,49,1,3,0,35,42,7
5,4,41,66,1,11,0,17,22,5
5,5,64,66,0,4,23,0,8,31
5,6,109,66,0,2,45,0,6,51
6,0,0,3,1,7,0,3,13,10
6,1,25,3,0,8,25,0,10,35
6,2,33,3,0,8,8,0,8,16
6,3,70,3,0,6,37,0,4,41
6,4,70,52,1,3,0,49,56,7
6,5,70,65,1,11,0,13,22,9
6,6,70,73,1,8,0,8,15,7
6,7,70,93,1,8,0,20,27,7
6,8,70,98,1,5,0,5,14,9
6,9,81,98,0,12,11,0,2,13
6,10,112,98,0,8,31,0,10,41
7,0,0,12,1,7,0,12,18,6
7,1,0,60,1,6,0,48,50,2
7,2,0,63,1,10,0,3,11,8
7,3,0,94,1,3,0,31,36,5
7,4,18,94,0,4,18,0,10,28
7,5,51,94,0,7,33,0,3,36
7,6,83,94,0,7,32,0,1,33
7,7,96,94,0,6,13,0,9,22
7,8,96,110,1,6,0,16,17,1
8,0,0,9,1,8,0,9,18,9
8,1,0,32,1,5,0,23,30,7
8,2,54,32,0,4,54,0,10,64
8,3,69,32,0,9,15,0,10,25
8,4,89,32,0,4,20,0,10,30
8,5,103,32,0,3,14,0,10,24
9,0,0,28,1,6,0,28,29,1
9,1,0,37,1,10,0,9,19,10
9,2,0,79,1,4,0,42,50,8
9,3,42,79,0,6,42,0,7,49
9,4,42,122,1,1,0,43,53,10
10,0,0,15,1,6,0,15,17,2
10,1,0,29,1,8,0,14,23,9
10,2,13,29,0,12,13,0,10,23
10,3,13,40,1,8,0,11,19,8
10,4,44,40,0,6,31,0,1,32
10,5,53,40,0,5,9,0,3,12
10,6,53,50,1,8,0,10,17,7
10,7,53,76,1,4,0,26,35,9
10,8,94,76,0,2,41,0,9,50
10,9,94,82,1,6,0,6,15,9
10,10,94,134,1,6,0,52,27,0
11,0,0,6,1,5,0,6,11,5
11,1,0,25,1,12,0,19,25,6
11,2,48,25,0,6,48,0,10,58
11,3,71,25,0,7,23,0,2,25
11,4,71,44,1,8,0,19,21,2
11,5,71,49,1,7,0,5,15,10
11,6,122,49,0,7,51,0,0,26
12,0,0,24,1,3,0,24,34,10
12,1,0,42,1,2,0,18,27,9
12,2,31,42,0,2,31,0,10,41
12,3,31,62,1,6,0,20,24,4
