Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,78.0,17.0,8.46E-5,1.4539779
0,0,1,75.0,14.0,5.29E-5,1.2454341
0,0,2,46.0,9.0,7.08E-5,1.2685801
0,1,0,57.0,60.0,5.27E-5,1.7222199
0,1,1,55.0,32.0,5.04E-5,1.5322814
0,1,2,0.0,4.0,0.0,1.2410368
0,2,0,46.0,49.0,6.27E-5,1.6354127
0,2,1,39.0,46.0,6.79E-5,1.5848565
0,2,2,17.0,17.0,1.299E-4,1.3263454
0,2,3,11.0,13.0,1.204E-4,1.2479898
0,2,4,11.0,13.0,9.7E-5,1.1191414
0,2,5,8.0,0.0,1.077E-4,0.0
0,3,0,59.0,71.0,5.21E-5,1.8355218
0,3,1,51.0,71.0,4.98E-5,1.8059567
0,3,2,25.0,46.0,7.84E-5,1.8390713
0,3,3,25.0,39.0,8.48E-5,1.5726897
0,3,4,17.0,14.0,9.73E-5,1.2969008
0,3,5,0.0,4.0,0.0,1.1409193
1,0,0,49.0,68.0,6.44E-5,1.7667311
1,0,1,43.0,60.0,6.88E-5,1.7443348
1,0,2,40.0,62.0,6.61E-5,1.613204
1,0,3,35.0,58.0,6.43E-5,1.5425881
1,0,4,35.0,36.0,6.62E-5,1.3360477
1,0,5,28.0,31.0,7.8E-5,1.2975362
1,0,6,28.0,10.0,8.49E-5,1.0303942
1,1,0,50.0,39.0,6.15E-5,1.8408229
1,1,1,50.0,32.0,6.12E-5,1.7468778
1,1,2,43.0,39.0,5.99E-5,1.628234
1,1,3,34.0,39.0,6.41E-5,1.5392954
1,1,4,33.0,11.0,6.04E-5,1.3470101
1,1,5,30.0,11.0,7.32E-5,1.2517673
1,1,6,0.0,10.0,0.0,1.1115586
1,2,0,29.0,35.0,6.03E-5,1.6459341
1,2,1,24.0,34.0,6.56E-5,1.5958801
1,2,2,16.0,11.0,8.75E-5,1.2952757
1,2,3,16.0,11.0,9.61E-5,1.1173733
1,2,4,3.0,0.0,1.474E-4,0.0
1,3,0,55.0,55.0,4.92E-5,1.6218946
1,3,1,52.0,28.0,4.88E-5,1.3561076
1,3,2,50.0,30.0,4.83E-5,1.2884211
1,3,3,43.0,30.0,4.79E-5,1.1824585
1,3,4,0.0,0.0,0.0,1.1717404
2,0,0,11.0,44.0,8.64E-5,1.5417107
2,0,1,11.0,44.0,1.047E-4,1.5836063
2,0,2,11.0,43.0,9.15E-5,1.5098206
2,0,3,11.0,43.0,9.13E-5,1.4348876
2,0,4,7.0,0.0,1.312E-4,0.0
2,1,0,55.0,33.0,5.03E-5,1.5278752
2,1,1,54.0,34.0,4.94E-5,1.4589004
2,1,2,45.0,34.0,5.25E-5,1.4240625
2,1,3,28.0,38.0,6.22E-5,1.3404947
2,1,4,28.0,37.0,6.17E-5,1.3557867
2,1,5,28.0,37.0,6.17E-5,1.300664
2,1,6,23.0,37.0,6.13E-5,1.2272558
2,1,7,20.0,35.0,6.38E-5,1.2036768
2,1,8,13.0,35.0,8.09E-5,1.2085318
2,1,9,0.0,6.0,0.0,1.0446769
2,2,0,17.0,45.0,8.8E-5,1.7099645
2,2,1,13.0,41.0,9.18E-5,1.6450154
2,2,2,11.0,39.0,1.062E-4,1.5447127
2,2,3,11.0,14.0,9.24E-5,1.3896908
2,2,4,11.0,14.0,9.27E-5,1.115343
2,2,5,7.0,0.0,1.277E-4,0.0
2,3,0,61.0,32.0,4.92E-5,1.5630169
2,3,1,54.0,39.0,5.06E-5,1.5812276
